@relation 'data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R4-5,17,25-26,30,35,53-54,60-62,83,92,108-weka.filters.unsupervised.attribute.Remove-R4-13,15,17-24,30-33,35-36,39-41,56-57,59-64,71-80,86,88-90,92-96,98'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute AvgLineComment numeric
@attribute CountStmtDecl numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,59,91,0,72,2,14,27,31,7,0,44,2,104,0,249,283,5,73,63,0,69,2,2,7,1,47,91,8,2,8,1.14,7,31,163,31,1,1,596,69,2,103,clean
11,140,252,1.18,221,2,48,77,92,7,4,365,45,303,0.12,684,864,3,236,140,6,210,9,23,7,1,92,58.33,10,1,6.95,1.26,5.78,92,473,92,9,1,1661,148,1,326,clean
1,6,8,0,15,0,3,4,4,2,0,17,0,8,0,29,10,1,15,6,0,8,0,2,2,1,4,75,2,1,4,0.34,4,2,23,4,1,1,47,6,1,16,clean
3,9,14,0,34,0,7,6,7,2,1,46,3,16,0,64,10,0,37,9,0,14,0,6,2,1,7,20,2,1,5.09,0.16,5.09,6,48,7,3,1,88,9,1,37,clean
3,234,863,4.65,253,0,33,12,36,44,0,62,1,1201,3.1,1693,354,12,298,234,0,200,24,3,44,2,75,47,47,7,44.81,0.21,37.06,31,1116,36,2,6,2224,265,6,918,clean
36,155,304,0.49,212,12,76,40,63,9,0,320,19,343,0.41,667,87,3,195,155,1,104,11,23,9,1,81,4.89,10,2,10.37,0.13,9.55,63,516,63,19,2,838,164,2,358,clean
6,30,38,0,57,2,8,20,22,6,0,61,1,44,0,135,111,2,61,30,0,27,0,3,6,1,24,23.67,6,1,4.08,0.82,4.08,20,95,22,3,1,273,30,1,67,clean
11,63,121,0.27,129,0,28,23,27,9,0,105,0,153,0.87,439,174,3,128,65,0,59,4,6,11,1,34,15.5,12,2,18.33,0.4,17.13,7,250,27,6,2,665,69,2,191,clean
2,21,31,0,27,0,1,1,1,5,0,14,0,35,0,75,87,0,26,21,0,19,0,1,5,1,15,0,5,1,3,1.16,3,1,58,15,2,1,178,21,1,42,clean
32,547,1137,0.56,600,13,55,79,143,34,0,371,39,1255,0.94,2587,586,2,615,551,0,424,51,19,36,1,269,20.25,52,4,16.27,0.23,14.05,143,1737,153,17,3,3567,692,3,1212,clean
1,27,48,2,54,0,20,4,5,12,0,18,0,56,4,133,104,5,51,27,0,36,1,1,12,2,10,92,13,5,26,0.78,21,0,102,5,1,5,260,29,5,81,clean
5,90,142,0,116,6,11,46,52,7,0,78,3,161,0,360,187,1,119,90,0,56,0,3,7,1,65,44.5,20,2,6.13,0.52,6.13,51,258,52,2,1,598,109,1,167,clean
17,68,145,0.22,96,1,25,17,27,15,3,144,15,167,0.1,314,40,0,90,68,0,38,6,10,15,1,31,9.56,17,2,6.64,0.13,6.32,27,241,27,9,2,386,76,2,173,clean
2,140,105,0,88,0,2,1,1,18,0,28,0,128,0,282,20,0,90,140,0,18,0,2,18,1,52,0,20,5,6,0.07,6,1,193,15,2,4,310,164,4,131,clean
1,17,29,0,29,0,9,9,10,4,1,23,2,30,0,79,22,4,31,17,0,21,0,2,4,1,10,88,4,1,6,0.28,6,9,58,10,1,1,117,18,1,40,clean
3,72,159,0,98,0,17,10,18,28,0,44,9,186,0,360,27,0,101,86,0,44,8,3,28,1,33,67.5,29,4,15.82,0.07,15.23,18,257,18,2,4,427,89,4,178,buggy
1,12,98,2,82,2,18,7,10,3,0,33,2,101,4,204,40,1,89,12,0,59,1,3,3,1,10,46,3,1,23,0.2,17,10,180,10,1,1,301,12,1,168,clean
1,11,21,7,9,0,6,2,2,9,0,15,0,26,0,45,28,0,9,11,0,5,0,1,9,1,2,0,10,6,23,0.62,19,0,30,2,1,5,71,13,5,20,clean
34,240,406,0.09,291,4,139,87,98,10,0,319,12,534,0,1036,167,28,265,240,0,171,7,17,10,1,120,5.65,17,2,6.3,0.16,6.01,98,697,98,17,2,1315,280,2,420,buggy
2,28,46,0,45,0,13,13,13,4,0,26,3,50,0,120,26,0,42,28,0,21,0,1,4,1,15,58,5,2,7,0.22,7,13,91,13,1,2,165,29,2,55,clean
1,40,98,0,64,0,5,10,18,10,2,31,9,103,0,197,57,12,61,40,0,11,6,1,10,1,20,87,10,2,9,0.29,8,18,162,18,1,2,245,43,2,124,clean
1,12,39,0,32,2,4,8,10,2,0,33,2,39,0,84,16,0,32,12,0,21,0,3,2,1,10,30,2,1,8,0.19,7,10,71,10,1,1,121,12,1,60,clean
3,3,5,0,8,0,3,3,3,1,0,57,1,7,0,17,17,0,7,3,0,1,0,3,1,1,3,0,1,1,4.51,1,4.51,3,13,3,2,1,35,3,1,9,clean
2,34,43,0,55,0,13,17,17,4,0,30,4,44,0,123,26,0,44,34,0,25,0,1,4,1,17,72,5,2,6,0.21,6,17,98,17,1,2,174,35,2,51,clean
2,15,23,0,56,0,11,4,6,5,0,19,1,24,2,112,45,7,51,15,0,31,2,1,5,1,6,75,5,2,16,0.4,14,6,79,6,1,2,179,15,2,68,clean
1,2,31,0,16,0,11,2,2,1,0,25,0,34,3,53,14,0,16,2,0,12,0,3,1,1,2,0,1,1,24,0.26,21,2,47,2,1,1,79,2,1,44,clean
2,36,53,3,55,0,15,6,9,9,0,22,1,52,1,156,84,9,51,36,0,32,3,1,9,1,14,73,9,4,16,0.54,14,9,108,9,1,4,246,36,4,80,clean
3,45,71,0.6,59,0,22,14,16,12,0,42,6,80,0,185,29,1,59,45,0,28,2,2,12,1,22,39.5,12,2,8.57,0.16,7.98,16,130,16,2,2,242,45,2,78,clean
3,99,173,0.56,147,3,20,33,38,8,0,77,14,172,0,414,147,11,144,99,0,62,2,3,8,1,63,54.67,9,2,8.68,0.36,8.12,32,320,38,3,2,594,108,2,221,clean
5,52,102,0.21,82,0,18,27,34,10,0,73,13,104,0,275,151,3,83,52,0,82,7,4,10,1,35,30.33,10,1,6.25,0.55,5.04,22,184,35,4,1,500,52,1,130,clean
2,56,93,0,107,0,1,2,2,3,0,15,1,94,0,247,42,0,97,56,0,47,0,1,3,1,33,0,4,1,6,0.17,6,2,200,33,2,1,336,57,1,154,clean
3,22,43,0,33,0,10,7,7,9,0,20,9,50,1,103,13,1,33,26,0,19,0,2,11,3,22,72,13,4,12,0.13,11,7,76,7,1,3,133,29,3,53,clean
1,17,25,0,27,6,1,6,12,2,0,25,1,25,0,70,47,2,27,17,0,21,0,2,2,1,12,72,3,1,5,0.67,4,12,52,12,1,1,135,18,1,34,clean
1,62,108,0,137,0,12,29,37,7,6,50,7,114,0,316,183,73,140,62,0,125,2,1,7,1,45,98,7,1,5,0.58,5,37,245,37,1,1,545,62,1,179,buggy
2,12,32,2,40,2,2,3,7,4,0,20,1,32,1,84,41,1,39,12,0,19,2,2,4,1,12,71,4,1,11,0.49,8,7,72,7,1,1,144,12,1,58,clean
1,4,10,0,13,1,3,1,2,2,0,172,0,11,0,30,14,1,14,4,0,8,0,5,2,1,2,50,2,2,10,0.47,9,2,23,2,1,2,51,4,2,18,buggy
2,7,12,0,22,2,1,5,7,1,0,20,1,12,0,42,11,0,22,7,0,12,0,2,1,1,7,28,1,1,4,0.26,4,7,34,7,1,1,65,7,1,26,clean
8,54,104,0,94,1,3,6,7,7,0,59,1,119,0,255,25,0,85,54,0,41,0,4,7,1,26,0,7,2,5.61,0.1,5.61,7,198,26,5,2,314,57,2,153,clean
1,8,30,0,37,0,1,6,8,1,0,29,5,30,1,76,16,0,37,8,0,19,2,2,1,1,8,57,1,1,7,0.21,6,8,67,8,1,1,111,8,1,58,clean
1,4,5,0,12,0,6,2,2,3,0,15,0,5,0,23,13,0,13,4,0,6,0,2,3,1,2,0,3,2,6,0.57,6,2,17,2,1,2,42,4,2,12,clean
1,12,20,0,35,6,3,6,12,1,0,44,3,20,0,71,15,0,38,12,0,17,0,3,1,1,12,88,2,1,4,0.21,4,12,55,12,1,1,103,13,1,42,clean
14,47,95,0.93,69,0,25,13,17,8,0,108,0,109,0.22,243,106,1,88,50,0,25,4,7,8,1,20,11.57,9,3,9.35,0.44,8.46,17,164,17,7,2,362,55,2,119,buggy
9,54,165,0.4,128,1,11,10,21,10,0,94,8,179,0,352,42,4,122,54,0,37,10,6,10,1,21,16.6,11,2,15.57,0.12,14.77,21,293,21,5,2,420,60,2,236,clean
2,50,78,0,69,5,7,29,36,6,0,49,4,81,0,190,64,0,62,50,0,12,2,1,6,1,36,76,7,1,5,0.34,4,34,147,36,1,1,265,52,1,103,clean
1,12,51,3,30,2,9,6,8,3,0,21,0,53,2,96,51,2,31,12,0,27,0,2,3,1,8,87,3,1,13,0.53,10,3,81,8,1,1,152,12,1,68,clean
6,29,45,0.33,56,2,11,8,10,9,0,49,4,49,0,135,24,0,57,29,1,24,0,3,9,2,23,20,10,3,11.49,0.18,10.84,10,101,10,3,2,181,31,2,69,clean
1,6,8,0,17,1,7,0,3,4,0,22,0,9,0,36,37,1,20,6,0,10,2,3,4,1,3,66,4,2,7,1.03,7,1,25,3,1,2,82,8,2,18,clean
1,21,60,3,33,0,7,2,2,17,0,15,0,69,8,122,22,0,34,25,0,24,0,2,21,5,10,0,24,14,64,0.18,54,2,93,2,1,10,165,29,12,72,buggy
3,9,16,0,27,0,12,6,6,2,0,39,2,17,0,59,51,0,33,9,0,9,0,3,2,1,6,49.5,4,1,10.31,0.86,10.31,6,43,6,2,1,119,11,1,33,clean
12,53,106,0.81,85,4,58,9,16,16,0,172,2,132,1.24,278,45,2,94,53,1,38,3,11,16,1,24,12.14,16,3,19.66,0.16,17.66,16,191,16,7,3,352,59,3,132,buggy
1,1,1,0,6,0,1,1,1,1,0,14,0,1,0,9,11,0,6,1,0,2,0,1,1,1,1,0,1,1,3,1.22,3,0,7,1,1,1,22,1,1,5,clean
8,27,51,0.28,71,3,20,13,18,6,0,101,4,58,0.16,164,35,0,77,27,1,32,2,7,6,1,18,29.25,6,1,7.45,0.21,6.99,17,122,18,4,1,230,28,1,94,buggy
3,15,38,1.65,22,0,4,4,5,6,0,31,6,69,0,109,44,3,22,23,1,9,1,2,12,3,18,25,12,4,15.06,0.4,13.97,5,60,5,2,3,154,23,4,44,clean
59,209,411,0.48,357,0,116,35,37,12,0,427,3,533,0.38,1093,187,0,348,209,0,179,2,31,12,1,110,1.67,17,2,8.67,0.17,7.81,37,768,99,31,2,1435,238,2,549,buggy
2,27,47,1,44,1,12,12,14,6,0,27,4,56,0,120,49,3,40,27,0,17,1,1,6,1,16,72,6,1,8,0.41,7,14,91,14,1,1,181,27,1,67,clean
3,80,131,0,93,0,28,18,27,10,5,53,0,143,0,310,66,7,94,80,0,44,4,2,10,1,49,48.5,11,3,8.68,0.21,8.68,1,224,27,2,2,413,84,2,140,clean
3,20,79,0,53,5,8,9,14,5,0,40,12,83,0,156,89,0,52,20,0,27,0,3,5,1,14,41.5,6,1,7.55,0.57,6.9,14,132,14,2,1,272,21,1,111,clean
3,6,9,0,16,0,6,4,4,3,0,34,2,11,0,32,33,0,14,6,0,4,0,3,3,1,4,16.5,4,1,5.35,1.03,5.35,4,25,4,2,1,68,7,1,19,clean
1,17,26,0,27,6,1,6,12,2,0,25,1,26,0,71,51,2,27,17,0,20,0,2,2,1,12,72,3,1,5,0.72,4,12,53,12,1,1,139,18,1,35,clean
4,10,10,0,30,0,14,4,5,3,0,31,1,16,0,55,10,0,29,10,0,9,1,3,3,1,5,37.5,3,2,9.81,0.18,9.81,4,40,5,2,2,74,10,2,30,clean
4,31,61,0,64,0,7,3,3,6,0,29,0,68,0,156,20,0,63,31,0,26,0,3,6,1,20,0,6,2,9.41,0.13,9.41,3,125,16,3,1,199,32,1,94,clean
3,44,74,0,57,9,13,7,22,5,0,60,5,77,0,171,83,0,59,44,0,32,6,4,5,1,26,40.5,7,2,6.45,0.49,6.45,22,131,22,2,2,285,49,2,85,clean
7,43,83,0.34,70,0,22,19,20,7,0,83,3,81,0.34,180,39,10,70,43,0,60,1,7,7,1,34,20.25,7,2,5.14,0.22,4.47,20,153,22,5,1,272,47,1,105,clean
3,7,22,8,23,0,2,2,2,4,0,28,0,25,1,53,24,0,21,7,0,5,0,2,4,1,2,0,4,3,41.5,0.45,32.5,1,45,2,2,3,82,7,3,38,clean
1,18,41,0,61,0,19,7,8,6,0,43,2,42,1,115,14,0,54,18,0,26,1,3,6,1,13,50,6,2,12,0.12,10,5,102,8,1,2,155,18,2,90,clean
3,15,25,0,23,0,2,8,8,3,0,21,3,26,0,62,52,0,23,15,0,19,0,1,3,1,8,54,5,2,5,0.84,5,8,48,8,1,1,133,17,1,31,clean
2,340,215,0,166,0,1,1,1,33,0,14,0,223,0,491,299,0,154,340,0,90,0,1,33,1,249,0,33,2,3,0.61,3,1,381,60,7,1,879,371,1,268,clean
4,19,41,0.65,48,2,11,3,8,6,0,85,6,50,0.65,116,17,0,52,19,0,20,3,6,6,1,11,18.33,6,2,12.91,0.15,10.78,8,89,8,3,2,153,20,2,70,clean
10,19,31,0,41,0,9,12,12,3,0,77,5,42,0.42,104,23,1,42,19,0,19,0,6,3,1,16,31.2,3,1,7.96,0.22,7.31,12,72,12,5,1,146,19,1,52,clean
1,7,11,0,15,0,2,4,4,3,0,17,0,18,0,41,19,0,15,7,0,6,0,2,3,1,4,0,3,2,9,0.46,8,4,26,4,1,1,65,8,1,18,clean
6,37,73,0.89,66,1,25,5,9,22,0,61,1,93,0.3,194,27,0,70,40,0,18,3,5,25,1,12,25,25,4,12.59,0.14,12,4,139,9,4,4,225,40,4,106,buggy
1,145,380,0,308,0,14,135,136,5,0,149,2,426,0,879,54,1,309,145,0,242,1,2,5,1,138,66,5,1,7,0.06,6,136,688,136,1,1,1151,145,1,538,buggy
2,3,7,0,9,0,2,3,3,1,0,16,1,13,0,28,10,0,9,3,0,2,0,2,1,1,3,0,1,1,6,0.36,6,3,16,3,1,1,40,3,1,12,clean
13,99,236,0,194,5,44,39,53,6,0,223,24,256,0.33,560,64,4,203,99,0,153,9,16,6,1,62,26.89,7,1,8.86,0.11,7.92,53,430,57,10,1,759,103,1,321,clean
25,99,240,0.2,169,4,84,28,44,6,0,306,18,277,0.26,549,84,3,166,99,0,98,12,18,6,1,61,16.43,7,2,9.12,0.15,8.5,44,409,44,14,2,724,109,2,297,buggy
9,63,112,0,74,6,7,26,37,7,3,102,10,130,0,249,60,0,65,63,0,24,2,6,7,1,42,17.6,9,1,6.22,0.24,5.81,37,186,38,6,1,330,67,1,122,clean
1,2,5,0,7,0,6,2,2,1,0,48,0,5,0,16,13,0,8,2,1,6,0,4,1,1,2,0,1,1,4,0.81,4,2,12,2,1,1,35,2,1,9,buggy
1,12,36,0,31,0,8,7,7,4,0,20,8,37,0,80,53,0,31,12,0,18,0,1,4,1,7,66,4,1,9,0.66,8,7,67,7,1,1,150,12,1,54,buggy
12,34,55,0,62,0,11,18,18,4,0,96,5,70,0.39,172,23,1,68,34,0,27,0,7,4,1,23,28.33,4,1,7.33,0.13,6.95,18,117,18,6,1,222,34,1,82,clean
4,36,63,1.32,48,0,4,14,18,4,0,44,6,68,0,138,59,5,45,36,0,19,4,2,4,1,21,40.5,4,2,6.05,0.43,5.05,18,111,18,2,2,202,36,2,76,clean
3,92,139,0,182,1,27,69,75,5,0,101,27,147,0,425,231,29,181,92,0,107,5,3,5,1,75,49,5,1,3.85,0.54,3.7,68,321,75,2,1,737,92,1,226,buggy
7,30,55,1,57,4,8,7,13,6,0,52,3,70,0.46,166,40,0,65,30,0,32,2,3,6,1,15,25,7,2,12.12,0.24,10.65,13,112,13,3,2,234,32,2,81,clean
18,94,203,0.54,193,7,36,32,59,7,2,163,21,214,0,489,166,5,187,94,0,89,18,9,7,1,61,21,7,1,6.76,0.34,6.02,59,396,59,8,1,722,98,1,305,clean
5,33,63,1.45,57,1,24,6,7,16,0,102,0,77,0.73,161,25,1,58,33,0,16,0,4,16,1,10,26.67,16,4,21.06,0.16,19.61,5,120,7,3,4,195,33,4,83,buggy
6,43,109,0.81,67,4,37,12,17,8,0,145,9,123,1.66,237,43,2,68,43,2,46,1,7,8,1,21,33.25,9,2,16.36,0.18,14.06,17,176,17,4,2,318,48,2,129,buggy
2,7,13,0,18,2,7,4,6,2,0,32,5,13,0,44,20,0,22,7,0,14,0,4,2,1,6,25,2,1,4.47,0.45,4.47,6,31,6,2,1,76,7,1,22,clean
5,13,22,0,24,0,15,4,5,5,0,44,0,29,0,68,15,1,24,13,0,10,1,4,5,1,5,22,5,2,15.45,0.22,15.09,5,46,5,3,2,92,13,2,32,clean
3,21,167,0.66,69,2,30,16,18,3,0,44,4,179,1.98,269,41,0,68,21,0,76,0,3,3,1,20,25.5,3,1,14.59,0.15,12.61,18,236,18,2,1,364,21,1,214,clean
5,67,116,0.06,102,5,25,13,24,7,1,299,6,121,0,274,143,4,93,67,0,37,5,10,7,1,34,32.75,7,2,12.06,0.52,11.15,24,218,25,5,2,446,73,2,156,clean
9,21,58,0.15,67,0,25,7,10,4,0,95,6,77,0.41,159,16,1,62,21,0,27,3,7,4,1,15,14.2,7,2,12.34,0.1,11.78,10,125,10,5,2,200,24,2,102,buggy
2,38,210,0.67,101,1,8,9,19,5,0,45,24,213,1.33,361,144,8,114,38,0,75,9,4,5,1,22,40,5,2,13.67,0.4,11.67,19,311,19,2,2,555,40,2,273,clean
1,13,33,0,38,0,8,12,13,1,0,26,1,33,0,86,13,0,39,13,0,22,1,2,1,1,13,7,1,1,6,0.15,5,13,71,13,1,1,121,13,1,57,buggy
11,66,148,0.15,166,6,18,14,36,6,0,101,10,153,0.6,368,161,3,160,66,0,89,16,5,6,1,40,17.8,6,1,10.39,0.44,9.06,36,314,36,5,1,608,69,1,253,clean
1,15,30,0,34,1,5,1,3,11,0,16,0,37,2,79,39,0,32,19,0,20,1,2,11,3,11,0,13,7,23,0.49,20,3,64,3,1,5,137,21,6,50,clean
1,58,86,0,125,0,9,33,34,9,0,47,0,92,0,264,702,25,126,58,0,83,1,1,9,1,36,99,9,1,6,2.66,5,1,211,34,1,1,1021,60,1,154,clean
27,245,459,0.5,380,16,48,56,91,19,0,260,33,503,0.53,1046,343,13,367,245,0,221,19,17,19,1,131,24.46,23,2,8.6,0.33,7.2,90,839,91,13,2,1599,270,2,589,clean
1,20,34,0,23,1,1,8,9,3,0,22,1,35,0,69,10,0,18,20,0,14,0,2,3,1,9,22,3,2,6,0.14,6,9,57,9,1,2,93,20,2,41,clean
2,17,25,0,23,2,2,6,9,4,0,78,3,25,0,61,17,0,22,17,1,13,1,2,4,1,9,66,4,1,5,0.28,5,9,48,9,1,1,91,17,1,31,clean
2,15,26,0,31,0,5,2,6,4,0,19,0,29,0,72,39,0,29,15,0,9,4,1,4,1,6,0,5,2,10,0.54,10,6,57,6,1,2,117,16,2,43,clean
24,394,352,0.99,274,0,28,16,16,48,0,172,1,404,0.17,823,571,0,253,400,0,149,0,12,48,1,268,0,54,1,9.25,0.69,7.99,16,626,87,18,1,1534,418,1,472,clean
3,5,28,0,21,0,3,2,2,3,0,28,0,29,2.5,54,16,0,20,5,0,7,0,2,3,1,2,0,3,2,31,0.3,28.5,1,49,2,2,2,77,5,2,43,clean
52,229,597,0.63,364,15,118,65,103,11,2,637,47,702,0.62,1246,342,16,347,239,0,249,21,40,13,1,144,15.4,16,2,11.93,0.27,10.39,101,961,103,30,2,1813,255,2,733,buggy
1,3,14,0,13,0,1,1,1,3,0,14,0,13,5,29,16,0,13,3,0,8,0,1,3,1,1,0,3,3,27,0.55,22,0,27,1,1,3,53,3,3,23,clean
1,19,27,0,28,0,3,7,10,5,1,23,2,33,0,80,93,0,29,19,0,15,2,1,5,1,14,44,6,2,7,1.16,6,10,55,10,1,1,188,24,1,37,clean
15,253,437,0.08,288,0,49,60,70,15,0,174,0,480,0,961,150,3,282,256,0,81,10,8,15,2,147,12.5,16,3,10.56,0.16,10.05,8,725,73,9,3,1169,275,3,483,buggy
26,112,293,0.22,197,0,87,35,50,13,0,260,21,325,0.68,594,32,0,173,112,0,113,15,20,13,1,68,17.5,13,2,13.54,0.05,12.35,49,490,53,15,2,739,119,2,392,clean
1,24,39,3,41,1,22,4,5,17,0,18,1,52,0,118,60,2,40,24,0,12,0,1,17,4,20,66,17,4,21,0.51,19,2,80,5,1,4,181,24,4,53,clean
1,127,217,0,153,0,39,37,40,14,2,80,6,260,0,563,70,5,176,143,0,82,1,2,14,1,92,95,15,3,8,0.12,8,29,370,49,4,2,669,153,2,240,clean
1,24,50,2,47,0,4,7,7,7,0,20,2,53,0,116,66,1,46,24,0,15,0,1,7,2,16,66,8,4,15,0.57,13,3,97,7,1,3,187,28,3,72,buggy
9,15,34,0,31,0,11,7,10,2,1,75,6,59,0.25,100,30,2,29,15,0,17,2,6,2,1,10,12,2,1,6.35,0.3,6.09,10,65,10,5,1,143,15,1,49,clean
4,43,57,0.58,70,0,11,4,10,12,0,36,1,69,0,166,45,0,62,45,0,17,6,2,12,2,29,0,13,4,13.75,0.27,12.58,9,127,10,2,4,228,48,4,90,clean
9,13,44,0.18,50,2,17,8,11,2,0,76,3,51,0,113,13,0,47,13,0,16,1,7,2,1,11,14.4,2,1,7.92,0.12,7.67,11,94,11,5,1,140,14,1,79,clean
1,1,0,0,4,0,0,1,1,1,0,24,0,0,0,6,105,0,4,1,0,6,0,3,1,1,1,0,1,1,2,17.5,2,1,4,1,1,1,117,1,1,2,clean
2,9,36,2,34,0,7,6,6,3,0,41,2,41,1,87,26,1,36,9,0,22,0,3,3,1,6,66,3,1,13,0.3,10,6,70,6,1,1,130,9,1,60,clean
1,23,24,0,45,0,7,23,23,1,0,63,5,24,0,110,29,2,62,23,0,35,0,2,1,1,23,90,1,1,3,0.26,3,22,69,23,1,1,173,23,1,45,clean
1,43,73,0,54,0,12,14,15,8,0,28,1,81,0,170,73,0,54,43,0,26,1,1,8,2,30,80,9,3,11,0.43,10,3,127,15,1,2,269,50,2,83,buggy
1,2,1,0,4,2,1,0,2,1,0,15,0,1,0,7,12,0,4,2,0,3,0,2,1,1,2,0,1,1,2,1.71,2,2,5,2,1,1,21,2,1,2,clean
5,10,17,0,33,5,13,5,10,1,0,49,2,20,0,67,13,0,36,10,0,15,0,4,1,1,10,28.33,1,1,4.63,0.19,4.22,10,50,10,3,1,95,10,1,39,clean
1,68,122,1,87,6,16,10,24,8,0,37,3,139,0,289,81,0,85,68,0,34,8,2,8,1,40,93,11,3,12,0.28,11,24,209,24,1,2,402,80,2,146,clean
3,5,21,1.1,20,1,5,4,5,1,0,31,0,24,0.55,49,21,0,19,5,0,13,0,3,1,1,5,0,1,1,6.84,0.43,6.29,5,41,5,2,1,75,5,1,35,buggy
1,27,36,0,43,2,5,19,21,4,0,34,2,49,0,125,39,11,48,27,0,44,0,2,4,1,24,95,5,1,5,0.31,4,12,79,21,1,1,198,28,1,51,clean
1,27,45,1,43,9,7,1,10,7,0,23,0,57,0,138,58,13,53,27,0,23,0,2,7,1,16,96,8,3,13,0.42,11,9,88,10,1,2,206,31,2,60,clean
1,6,13,0,19,1,9,2,3,3,0,16,1,13,0,40,14,1,21,6,0,8,0,2,3,1,5,50,3,2,8,0.35,8,3,32,3,1,2,61,6,2,25,clean
8,111,246,2.01,163,3,37,14,40,23,8,105,13,298,0.38,575,185,6,176,114,0,83,15,5,23,1,63,27.6,35,3,13.12,0.32,10.57,36,409,40,5,2,821,139,2,295,clean
1,5,4,0,17,0,7,5,5,1,0,18,1,4,0,33,13,0,23,5,0,11,0,2,1,1,5,60,1,1,3,0.39,3,5,21,5,1,1,57,5,1,15,clean
1,10,15,2,17,0,3,3,4,5,0,17,1,15,0,44,28,1,18,10,0,9,1,2,5,1,7,62,5,2,11,0.64,8,4,32,4,1,2,77,10,2,21,clean
1,58,112,1,90,0,20,13,16,14,0,29,5,133,0,284,95,3,88,58,0,36,3,2,14,2,38,84,16,3,16,0.33,15,15,202,16,1,3,397,61,3,134,clean
2,29,56,0,58,2,5,8,12,9,0,25,8,57,0,141,75,0,57,29,0,29,2,2,9,1,12,72,10,2,10,0.53,9,12,114,12,1,2,244,31,2,81,buggy
3,23,40,0,60,3,15,3,8,9,0,34,2,44,0.59,133,27,4,64,23,0,28,2,3,9,2,19,40,10,3,9.47,0.2,8.88,8,100,8,2,2,181,25,2,74,clean
1,7,6,0,16,0,5,6,7,1,0,20,0,6,0,30,78,1,16,7,0,12,1,1,1,1,7,100,1,1,2,2.6,2,1,22,7,1,1,118,7,1,14,clean
6,122,233,2.48,177,6,34,14,25,32,0,84,7,259,1.24,549,240,0,168,122,2,98,5,6,32,2,69,47.75,43,5,17.43,0.44,13.74,23,410,25,4,4,851,146,4,287,clean
3,13,21,0.53,32,2,9,6,8,4,0,34,1,28,0,72,34,1,31,13,1,15,0,3,4,1,8,35,4,1,7.24,0.47,5.71,8,53,8,2,1,118,13,1,40,clean
1,3,3,0,8,0,3,1,2,2,0,15,0,4,0,16,11,2,8,3,0,6,1,1,2,1,2,75,2,1,4,0.69,4,1,11,2,1,1,32,3,1,7,clean
2,535,453,0,342,0,1,2,2,47,0,15,0,533,0,1127,188,0,356,541,0,214,0,1,47,1,189,0,57,3,2,0.17,2,2,795,63,2,3,1423,581,3,578,clean
1,14,101,0,63,0,19,10,12,2,0,25,2,130,0,209,225,0,64,14,0,30,2,2,2,1,12,70,2,1,16,1.08,15,12,164,12,1,1,464,14,1,149,clean
19,100,211,0.61,99,0,44,17,34,18,2,151,11,263,0,447,97,0,91,100,0,48,15,10,18,1,60,9.33,18,3,10.6,0.22,9.99,34,310,34,9,2,569,109,2,212,buggy
5,42,71,0,65,0,6,4,5,5,0,44,1,73,0,174,97,0,65,42,0,29,1,4,5,1,31,11,7,1,7.77,0.56,7.41,5,136,26,4,1,299,44,1,96,buggy
8,40,80,0,77,0,20,15,24,5,1,76,10,85,0,195,38,2,74,40,0,38,8,5,5,1,24,22.5,5,1,8.74,0.19,8.29,24,157,24,4,1,268,44,1,116,buggy
3,7,13,1.5,24,0,7,3,4,2,0,30,0,17,1,53,20,0,28,7,0,11,1,3,2,1,4,0,3,2,14.5,0.38,12.5,4,37,4,2,1,81,8,1,29,clean
6,69,164,0,127,5,30,14,28,6,1,89,11,172,0.84,360,56,5,124,69,0,70,8,5,6,1,38,29.33,7,2,10.48,0.16,8.96,28,291,28,3,2,477,74,2,222,buggy
